lot_code,designation_normalized,designation_pdf,designation_db,unite_pdf,unite_db,quantite_pdf,quantite_db,total_ht_pdf,base_ht_db,ecart_base_ht,present_pdf,present_db,is_pm
LOT 13,F & P PANNEAU COMPOSITE DE TYPE ALUCOBOND SUR TOUTE LA FACADE EXTERIEURE,F & P panneau composite de type Alucobond sur toute la façade extérieure,F & P panneau composite de type Alucobond sur toute la façade extérieure,M2,M2,2134.975,423.97,159589381.0,74088757.5,-85500623.5,True,True,0
LOT 14,"PEINTURE INTERIEURE COMPRISSANT UNE IMPRESSION EN PANTIPRIM, 02 COUCHES D'ENDUITS REPASSES ET 02 COUCHES DE FINITIONS EN PANTE 800",,"Peinture intérieure comprissant une impression en pantiprim, 02 couches d'enduits repassés et 02 couches de finitions en pante 800",,M2,0.0,4961.08,0.0,31378831.0,31378831.0,False,True,0
LOT 14,"PEINTURE INTERIEURE COMPRNANT UNE IMPRESSION EN PANTIPRIM, 02 COUCHES D'ENDUITS REPASSES ET 02 COUCHES DE FINITIONS EN PANTEX 800","Peinture intérieure comprnant une impréssion en pantiprim, 02 couches d'enduits repassés et 02 couches de finitions en pantex 800",,M2,,7621.712,0.0,48207329.0,0.0,-48207329.0,True,False,0
LOT 14,PREPARATION DE SURFACE,,Préparation de surface,,M2,0.0,4961.08,0.0,2852621.0,2852621.0,False,True,0
LOT 14,PREPARTION DE SURFACE,Prépartion de surface,,M2,,7621.712,0.0,4382485.0,0.0,-4382485.0,True,False,0
LOT 2,FORME DE PENTE,Forme de pente,Forme de pente,M2,M2,459.75,690.75,5421832.0,8146014.75,2724182.75,True,True,0
LOT 2,RELEVE D'ETANCHEITE H=50 CM,Relevé d'étanchéité h=50 cm,Relevé d'étanchéité h=50 cm,ML,ML,733.61,834.79,6339125.0,7213420.39,874295.39,True,True,0
LOT 2,REVETEMENT BICOUCHE,Revêtement bicouche,,M2,,61.54,0.0,1063165.0,0.0,-1063165.0,True,False,0
LOT 2,REVETEMENT BICOUCHE SOUS PROTECTION LOURDE,Revêtement bicouche sous protection lourde,Revêtement bicouche sous protection lourde,M2,M2,320.0,320.0,11056640.0,11056640.0,0.0,True,True,0
LOT 2,REVETEMENT MONOCOUCHE,Revêtement monocouche,Revêtement monocouche,M2,M2,287.82,349.36,4972378.0,6035543.36,1063165.36,True,True,0
LOT 2,REVETEMENT MONOCOUCHE SOUS PROTECTION,Revêtement monocouche sous protection,,M2,,83.0,0.0,1433908.0,0.0,-1433908.0,True,False,0
LOT 2,REVETEMENT MONOCOUCHE SOUS PROTECTION LOURDE,Revêtement monocouche sous protection lourde,Revêtement monocouche sous protection lourde,M2,M2,56.75,370.75,980413.0,6405077.0,5424664.0,True,True,0
LOT 3,FAIENCE MURALE EN GRANITE OU SIMILAIRE,Faïence murale en granite ou similaire,Faïence murale en granite ou similaire,M2,M2,1410.44,1410.44,39739148.0,39739147.0,-1.0,True,True,0
LOT 3,FORME DE PENTE,Forme de pente,,M2,,231.0,0.0,2724183.0,0.0,-2724183.0,True,False,0
LOT 3,GRANITE TILE : SARADO GREY-FLAMED 60X60,Granite tile : SARADO Grey-Flamed 60x60,Granite tile : SARADO Grey-Flamed 60x60,M2,M2,2869.0,2869.0,97330825.0,97330825.0,0.0,True,True,0
LOT 3,PLINTHE 10X60 GRANITE TILE : SARADO GREY- FLAMED,Plinthe 10x60 Granite tile : SARADO Grey- Flamed,,ML,,2198.62,0.0,12642065.0,0.0,-12642065.0,True,False,0
LOT 3,PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED,,Plinthe 10x60 Granite tile : SARADO Grey-Flamed,,ML,0.0,2198.62,0.0,12642065.0,12642065.0,False,True,0
LOT 3,RELEVE D'ETANCHEITE H=50 CM,Relevé d'étanchéité h=50 cm,,ML,,101.1,0.0,873605.0,0.0,-873605.0,True,False,0
LOT 3,REVETEMENT BICOUCHE SOUS PROTECTION,Revêtement bicouche sous protection,,M2,,231.0,0.0,3990756.0,0.0,-3990756.0,True,False,0
LOT 3,TABLE DE TRAVAIL EN GRANITE OU SIMILAIRE,Table de travail en granite ou similaire,Table de travail en granite ou similaire,ML,ML,5.19,5.19,2685825.0,2685825.0,0.0,True,True,0
LOT 6,ETAGERE INFERIEURE DE LA CUISINE,Étagére inférieure de la cuisine,Étagère inférieure de la cuisine,ML,ML,3.36,6.3,1352400.0,2535750.0,1183350.0,True,True,0
LOT 6,ETAGERE INFERIEURE DE LA VAISSELLERIE,,Étagère inférieure de la vaissellerie,,ML,0.0,2.25,0.0,905625.0,905625.0,False,True,0
LOT 6,ETAGERE SUPERIEURE DE LA CUISINE,Étagére supérieure de la cuisine,Étagère supérieure de la cuisine,ML,ML,3.36,6.3,1159200.0,2173500.0,1014300.0,True,True,0
LOT 6,ETAGERE SUPERIEURE DE LA VAISSELLERIE,,Étagère supérieure de la vaissellerie,,ML,0.0,2.25,0.0,905625.0,905625.0,False,True,0
LOT 6,PB 80 X 220 OUVRANT A LA FRANCAISE,PB 80 x 220 ouvrant à la française,,U,,10.0,0.0,3415500.0,0.0,-3415500.0,True,False,0
LOT 6,PB 90 X 220 OUVRANT A LA FRANCAISE,PB 90 x 220 ouvrant à la française,PB 90 x 220 ouvrant à la française,U,FORFAIT,11.0,11.0,3757050.0,3757050.0,0.0,True,True,0
LOT 6,PL 180 X 250 OUVRANT A LA FRANCAISE,PL 180 x 250 ouvrant à la française,,U,,1.0,0.0,621000.0,0.0,-621000.0,True,False,0
LOT 6,PL 215 X 200 OUVRANT A LA FRANCAISE,PL 215 x 200 ouvrant à la française,,U,,1.0,0.0,593400.0,0.0,-593400.0,True,False,0
LOT 6,PL 227 X 200 OUVRANT A LA FRANCAISE,PL 227 x 200 ouvrant à la française,,U,,1.0,0.0,626520.0,0.0,-626520.0,True,False,0
LOT 6,PL 230 X 250 OUVRANT A LA FRANCAISE,PL 230 x 250 ouvrant à la française,,U,,2.0,0.0,1587000.0,0.0,-1587000.0,True,False,0
LOT 6,PL 275 X 200 OUVRANT A LA FRANCAISE,PL 275 x 200 ouvrant à la française,PL 275 x 200 ouvrant à la française,U,FORFAIT,1.0,13.0,759000.0,9867000.0,9108000.0,True,True,0
LOT 6,PL 299 X 200 OUVRANT A LA FRANCAISE,PL 299 x 200 ouvrant à la française,,U,,1.0,0.0,825240.0,0.0,-825240.0,True,False,0
LOT 6,PL 300 X 250 OUVRANT A LA FRANCAISE,PL 300 x 250 ouvrant à la française,,U,,2.0,0.0,2070000.0,0.0,-2070000.0,True,False,0
LOT 6,PL 302 X 250 OUVRANT A LA FRANCAISE,PL 302 x 250 ouvrant à la française,,U,,2.0,0.0,2083800.0,0.0,-2083800.0,True,False,0
LOT 6,PL 315 X 200 OUVRANT A LA FRANCAISE,PL 315 x 200 ouvrant à la française,,U,,1.0,0.0,869400.0,0.0,-869400.0,True,False,0
LOT 6,PL 325 X 200 OUVRANT A LA FRANCAISE,PL 325 x 200 ouvrant à la française,,U,,1.0,0.0,897000.0,0.0,-897000.0,True,False,0
LOT 7,"ACCESSOIRES, RACCORDEMENT, ESSAI ET MISE EN SERVICE","Accessoires, raccordement, essai et mise en service",,FORFAIT,,1.0,0.0,4025000.0,0.0,-4025000.0,True,False,0
LOT 7,APPLIQUE MURAL,Applique mural,Applique mural,U,FORFAIT,8.0,8.0,110400.0,110400.0,0.0,True,True,0
LOT 7,APPLIQUE MURAL ETANCHE,Applique mural étanche,Applique mural étanche,U,FORFAIT,12.0,12.0,248400.0,248400.0,0.0,True,True,0
LOT 7,APPLIQUE SANITAIRE PC+INT,Applique sanitaire PC+Int,Applique sanitaire PC+Int,U,FORFAIT,32.0,32.0,331200.0,331200.0,0.0,True,True,0
LOT 7,BATTERIE GEL 200 AH / 12V,Batterie gel 200 AH / 12V,,U,,20.0,0.0,5635000.0,0.0,-5635000.0,True,False,0
LOT 7,BLOC AUTONOME D'ECLAIRAGE DE SECURITE ETANCHE TYPE A INCANDESCENCE AUTONOMIE 1H DE LEGRAND OU SIMILAIRE : AMBIANCE,Bloc autonome d'éclairage de sécurité étanche type à incandescence autonomie 1h de LEGRAND ou similaire : Ambiance,Bloc autonome d'éclairage de sécurité étanche type à incandescence autonomie 1h de LEGRAND ou similaire : Ambiance,U,FORFAIT,64.0,64.0,4305600.0,4305600.0,0.0,True,True,0
LOT 7,BLOC AUTONOME D'ECLAIRAGE DE SECURITE ETANCHE TYPE A INCANDESCENCE AUTONOMIE 1H DE LEGRAND OU SIMILAIRE : DIRECTION,Bloc autonome d'éclairage de sécurité étanche type à incandescence autonomie 1h de LEGRAND ou similaire : Direction,Bloc autonome d'éclairage de sécurité étanche type à incandescence autonomie 1h de LEGRAND ou similaire : Direction,U,FORFAIT,76.0,76.0,3277500.0,3277500.0,0.0,True,True,0
LOT 7,BOITE DE DERIVATION PLEXO 105X105,Boite de dérivation plexo 105x105,,U,,200.0,0.0,1150000.0,0.0,-1150000.0,True,False,0
LOT 7,BOITE DE DERIVATION PLEXO 180X110,Boite de dérivation plexo 180x110,,U,,25.0,0.0,287500.0,0.0,-287500.0,True,False,0
LOT 7,BOITIER CARREE BATIBOX,Boitier carrée Batibox,,U,,800.0,0.0,460000.0,0.0,-460000.0,True,False,0
LOT 7,BOUTON POUSSOIRE AVEC TEMOIN,Bouton poussoire avec témoin,Bouton poussoire avec témoin,U,FORFAIT,20.0,20.0,207000.0,207000.0,0.0,True,True,0
LOT 7,CABLE U1000R2V 1X120MM2,Câble U1000R2V 1x120mm²,,ML,,150.0,0.0,6900000.0,0.0,-6900000.0,True,False,0
LOT 7,CABLE U1000R2V 1X95MM2 V/J,Câble U1000R2V 1x95mm² V/J,,ML,,50.0,0.0,718750.0,0.0,-718750.0,True,False,0
LOT 7,"CABLE U1000R2V 3G1,5MM2","Câble U1000R2V 3G1,5mm²",,ML,,6500.0,0.0,7475000.0,0.0,-7475000.0,True,False,0
LOT 7,"CABLE U1000R2V 3G2,5MM2","Câble U1000R2V 3G2,5mm²",,ML,,7500.0,0.0,11212500.0,0.0,-11212500.0,True,False,0
LOT 7,CABLE U1000R2V 3G6MM2,Câble U1000R2V 3G6mm²,,ML,,500.0,0.0,2875000.0,0.0,-2875000.0,True,False,0
LOT 7,CABLE U1000R2V 5G10MM2,Câble U1000R2V 5G10mm²,,ML,,300.0,0.0,4830000.0,0.0,-4830000.0,True,False,0
LOT 7,CABLE U1000R2V 5G25MM2,Câble U1000R2V 5G25mm²,,ML,,300.0,0.0,8107500.0,0.0,-8107500.0,True,False,0
LOT 7,CHEMIN DE CABLE CABLEFIL 100X50X3000MM,Chemin de câble Câblefil 100x50x3000mm,,U,,50.0,0.0,1437500.0,0.0,-1437500.0,True,False,0
LOT 7,CHEMIN DE CABLE CABLEFIL 200X50X3000MM,Chemin de câble Câblefil 200x50x3000mm,,U,,50.0,0.0,1725000.0,0.0,-1725000.0,True,False,0
LOT 7,CHEMIN DE CABLE CABLEFIL 300X50X3000MM,Chemin de câble Câblefil 300x50x3000mm,,U,,15.0,0.0,655500.0,0.0,-655500.0,True,False,0
LOT 7,CHEMIN DE CABLE CABLEFIL 500X50X3000MM,Chemin de câble Câblefil 500x50x3000mm,,U,,10.0,0.0,517500.0,0.0,-517500.0,True,False,0
LOT 7,DALLE LED 60X60 40W,Dalle led 60x60 40W,Dalle led 60x60 40W,U,FORFAIT,135.0,135.0,5433750.0,5433750.0,0.0,True,True,0
LOT 7,DETECTEUR DE PRESENCE,Détecteur de presence,Détecteur de presence,U,FORFAIT,15.0,15.0,690000.0,690000.0,0.0,True,True,0
LOT 7,ENSEMBLE ACESSOIRES DE POSE ET RACCORDEMENT SUIVANT PLANS ET DESCRIPTIF,Ensemble acessoires de pose et raccordement suivant plans et descriptif,,ENS,,1.0,0.0,1725000.0,0.0,-1725000.0,True,False,0
LOT 7,ENSEMBLE DES PRISES DE TERRE COMPLETES Y COMPRIS BARRETTES ET LIAISONS EQUIPOTENTIELLES SUIVANT PLANS ET SCHEMAS,Ensemble des prises de terre complètes y compris barrettes et liaisons équipotentielles suivant plans et schémas,,ENS,,1.0,0.0,989000.0,0.0,-989000.0,True,False,0
LOT 7,ETAGERE INFERIEURE DE LA CUISINE,Étagére inférieure de la cuisine,,ML,,2.94,0.0,1014300.0,0.0,-1014300.0,True,False,0
LOT 7,ETAGERE INFERIEURE DE LA VAISSELERIE,Étagére inférieure de la vaisselerie,,ML,,2.25,0.0,905625.0,0.0,-905625.0,True,False,0
LOT 7,ETAGERE SUPERIEURE DE LA CUISINE,Étagére supérieure de la cuisine,,ML,,2.94,0.0,1014300.0,0.0,-1014300.0,True,False,0
LOT 7,ETAGERE SUPERIEURE DE LA VAISSELERIE,Étagére supérieure de la vaisselerie,,ML,,2.25,0.0,905625.0,0.0,-905625.0,True,False,0
LOT 7,GAINE ICTA DE 20MM - ROULEAU DE 100M,Gaine ICTA de 20mm - rouleau de 100m,,U,,100.0,0.0,2645000.0,0.0,-2645000.0,True,False,0
LOT 7,GAINE TETE DE LIT,Gaine tête de lit,,U,,18.0,0.0,6624000.0,0.0,-6624000.0,True,False,0
LOT 7,GAINE TPC DE 110 ROULEAU DE 25M,Gaine TPC de 110 rouleau de 25M,,ML,,84.0,0.0,2948000.0,0.0,-2948000.0,True,False,0
LOT 7,GROUPE ELECTROGENE INSONORISE 60 KVA,Groupe électrogéne insonorisé 60 KVA,,ENS,,1.0,0.0,17250000.0,0.0,-17250000.0,True,False,0
LOT 7,INTERRUPTEUR SIMPLE ALLUMAGE,Interrupteur simple allumage,Interrupteur simple allumage,U,FORFAIT,128.0,128.0,1030400.0,1030400.0,0.0,True,True,0
LOT 7,INTERRUPTEUR VA ET VIENT,Interrupteur va et vient,Interrupteur va et vient,U,FORFAIT,90.0,90.0,724500.0,724500.0,0.0,True,True,0
LOT 7,INVERSEUR AUTOMATIQUE DE SOURCE TRIPHASE,Inverseur automatique de source triphasé,Inverseur automatique de source triphasé,U,FORFAIT,1.0,1.0,4197500.0,4197500.0,0.0,True,True,0
LOT 7,MODULE PHOTOVALTAIQUE 300WC/ 24V,Module photovaltaîque 300Wc/ 24V,,U,,32.0,0.0,5888000.0,0.0,-5888000.0,True,False,0
LOT 7,ONDULEUR HYBRID 12 KVA / 48 VDC,Onduleur hybrid 12 KVA / 48 VDC,,U,,1.0,0.0,3450000.0,0.0,-3450000.0,True,False,0
LOT 7,PANEL LED 120X30CM,Panel led 120x30cm,Panel led 120x30cm,U,FORFAIT,36.0,36.0,2691000.0,171000.0,-2520000.0,True,True,0
LOT 7,PAQUET DE CONSOLE CDC 100 GALVA - 10PCS,Paquet de console CDC 100 galva - 10pcs,,U,,10.0,0.0,264500.0,0.0,-264500.0,True,False,0
LOT 7,PAQUET DE CONSOLE CDC 200 GALVA - 10PCS,Paquet de console CDC 200 galva - 10pcs,,U,,10.0,0.0,345000.0,0.0,-345000.0,True,False,0
LOT 7,PAQUET DE CONSOLE CDC 300 GALVA - 10PCS,Paquet de console CDC 300 galva - 10pcs,,U,,3.0,0.0,120750.0,0.0,-120750.0,True,False,0
LOT 7,PAQUET DE CONSOLE CDC 500 GALVA - 10PCS,Paquet de console CDC 500 galva - 10pcs,,U,,2.0,0.0,115000.0,0.0,-115000.0,True,False,0
LOT 7,PRISE DE COURANT ETANCHE,Prise de courant étanche,Prise de courant étanche,U,FORFAIT,25.0,25.0,201250.0,201250.0,0.0,True,True,0
LOT 7,PRISE DE COURANT MOSAIQUE BLANC COMPLET,Prise de courant mosaique blanc complet,Prise de courant mosaique blanc complet,U,FORFAIT,324.0,324.0,1863000.0,1863000.0,0.0,True,True,0
LOT 7,PRISE DE COURANT MOSAIQUE ROUGE COMPLET,Prise de courant mosaique rouge complet,Prise de courant mosaique rouge complet,U,FORFAIT,100.0,100.0,805000.0,805000.0,0.0,True,True,0
LOT 7,PRISE RESEAU,Prise réseau,Prise réseau,U,FORFAIT,50.0,50.0,287500.0,287500.0,0.0,True,True,0
LOT 7,PRISE TELEPHONE,Prise télephone,Prise téléphone,U,FORFAIT,46.0,46.0,264500.0,264500.0,0.0,True,True,0
LOT 7,PRISE TV,Prise TV,Prise TV,U,FORFAIT,46.0,46.0,264500.0,264500.0,0.0,True,True,0
LOT 7,REGLETTE ENCASTRABLE 60X60 4X14W,Reglètte encastrable 60x60 4x14W,Reglètte encastrable 60x60 4x14W,U,FORFAIT,25.0,257.0,1868750.0,1220750.0,-648000.0,True,True,0
LOT 7,REGLETTE ETANCHE 2X20W,Reglètte étanche 2x20w,Reglètte étanche 2x20w,U,FORFAIT,20.0,20.0,805000.0,805000.0,0.0,True,True,0
LOT 7,"SPOT ENCASTRABLE HALLOGENE G5,3","Spot encastrable hallogène G5,3","Spot encastrable hallogène G5,3",U,FORFAIT,76.0,76.0,2622000.0,2622000.0,0.0,True,True,0
LOT 7,SPOT LED 14W,Spot led 14w,Spot led 14w,U,FORFAIT,20.0,20.0,138000.0,138000.0,0.0,True,True,0
LOT 7,SPOT LED 18W,Spot led 18w,Spot led 18w,U,FORFAIT,40.0,40.0,736000.0,736000.0,0.0,True,True,0
LOT 7,SPOT LED 22W,Spot led 22w,Spot led 22w,U,FORFAIT,24.0,24.0,496800.0,496800.0,0.0,True,True,0
LOT 7,TABLE DE DISTRIBUTION COURANT NORMAL AVEC TOUTES SUJETIONS,Table de distribution courant normal avec toutes sujétions,,U,,4.0,0.0,8510000.0,0.0,-8510000.0,True,False,0
LOT 7,TABLE DE DISTRIBUTION COURANT ONDULE AVEC TOUTES SUJETIONS,Table de distribution courant ondulé avec toutes sujétions,,U,,1.0,0.0,977500.0,0.0,-977500.0,True,False,0
LOT 7,TGBT PRECABLE AVEC TOUTES SUJETIONS,TGBT Précâblé avec toutes sujétions,,U,,1.0,0.0,8050000.0,0.0,-8050000.0,True,False,0
LOT 7,TGDO PRECABLE DE AVEC TOUTES SUJETIONS,TGDO précâblé de avec toutes sujétions,,U,,1.0,0.0,3542000.0,0.0,-3542000.0,True,False,0
LOT 7,UPS TRIPHASE 30 KVA,UPS Triphasé 30 KVA,,U,,2.0,0.0,20700000.0,0.0,-20700000.0,True,False,0
